codice_provincia,sigla_provincia,nome_provincia,grado,materia,anno,livello_1,livello_2,livello_3,livello_4,livello_5,perc_copertura_stu_x,punteggio_medio_wle,deviazione_standard_wle,perc_copertura_stu_y,minore_95,95_110,maggiore_110
13,CO,COMO,8,Inglese R,2020-21,1.77895533686601,11.9227857683573,86.2982588947767,0.0,0.0,93.9544807965861,215.6,36.2505187458598,93.9544807965861,13.7,86.3,0.0
13,CO,COMO,13,Inglese R,2020-21,5.0953516090584,31.0786650774732,63.8259833134684,0.0,0.0,94.7754871505225,210.9,37.2950154079822,94.7754871505225,36.2,63.8,0.0
13,CO,COMO,8,Inglese L,2020-21,1.00340780007573,23.4948882998864,75.4259750094661,0.0,0.0,93.9189189189189,217.4,35.3140474255469,93.9189189189189,24.5,75.4,0.0
13,CO,COMO,13,Inglese L,2020-21,10.4838709677419,36.1708482676225,53.3452807646356,0.0,0.0,94.549562270545,218.6,37.3825353171851,94.549562270545,46.7,53.3,0.0
13,CO,COMO,8,Italiano,2021-22,7.65639589169001,21.2511671335201,29.8039215686275,26.7226890756303,14.5658263305322,94.1952506596306,206.3,34.8375884887898,94.1952506596306,28.9,29.8,41.3
13,CO,COMO,10,Italiano,2021-22,9.8677517802645,18.3367243133266,30.5188199389624,30.2899287894201,10.9867751780264,94.8155292982879,204.3,37.5529721396494,94.8155292982879,28.2,30.5,41.3
13,CO,COMO,13,Italiano,2021-22,9.27690582959641,19.5347533632287,33.9686098654709,25.7847533632287,11.4349775784753,98.1568088033012,203.5,35.7590076413801,98.1568088033012,28.8,34.0,37.2
13,CO,COMO,8,Matematica,2021-22,11.2336448598131,21.0467289719626,26.785046728972,21.5700934579439,19.3644859813084,94.1072999120492,206.0,38.0755593531804,94.1072999120492,32.3,26.8,40.9
13,CO,COMO,10,Matematica,2021-22,9.38848008119766,23.6234458259325,26.7444810961685,20.7054047196143,19.538188277087,95.0325536532433,207.2,35.6684259042923,95.0325536532433,33.0,26.7,40.2
13,CO,COMO,13,Matematica,2021-22,12.8679562657696,19.6523689374825,24.1098962713765,19.6804037005887,23.6893748247827,98.1292984869326,207.2,36.9530026183167,98.1292984869326,32.5,24.1,43.4
13,CO,COMO,8,Inglese R,2021-22,0.990284005979073,10.2017937219731,88.8079222720478,0.0,0.0,94.1424802110818,218.8,34.906585708408,94.1424802110818,11.2,88.8,0.0
13,CO,COMO,13,Inglese R,2021-22,4.24873382104671,28.8407428249859,66.9105233539674,0.0,0.0,97.7716643741403,214.5,36.5679936941268,97.7716643741403,33.1,66.9,0.0
13,CO,COMO,8,Inglese L,2021-22,0.748502994011976,20.752245508982,78.499251497006,0.0,0.0,94.0017590149516,220.9,35.0206180407791,94.0017590149516,21.5,78.5,0.0
13,CO,COMO,13,Inglese L,2021-22,7.77903043968433,34.075535512965,58.1454340473506,0.0,0.0,97.6066024759285,222.5,35.5505302035466,97.6066024759285,41.9,58.1,0.0
14,SO,SONDRIO,8,Italiano,2017-18,5.8252427184466,16.4441747572816,30.3398058252427,27.6092233009709,19.7815533980583,96.2616822429907,213.2,37.3164916912403,96.2616822429907,22.3,30.3,47.4
14,SO,SONDRIO,10,Italiano,2017-18,5.59726962457338,16.1774744027304,31.877133105802,32.5597269624573,13.5153583617747,93.490746649649,211.6,35.7327175433275,93.490746649649,21.8,31.9,46.1
14,SO,SONDRIO,8,Matematica,2017-18,6.55339805825243,13.0461165048544,26.1529126213592,24.6966019417476,29.5509708737864,96.2616822429907,219.3,37.7933201172677,96.2616822429907,19.6,26.2,54.2
14,SO,SONDRIO,10,Matematica,2017-18,6.44276901987663,14.5990404386566,25.1542152159013,26.6620973269363,27.0733379026731,93.107849393746,216.4,35.9176493308254,93.107849393746,21.0,25.2,53.7
14,SO,SONDRIO,8,Inglese R,2017-18,1.21951219512195,12.1951219512195,86.5853658536585,0.0,0.0,95.7943925233645,213.1,35.0024903798685,95.7943925233645,13.4,86.6,0.0
14,SO,SONDRIO,8,Inglese L,2017-18,1.15783059110299,33.1505179768434,65.6916514320536,0.0,0.0,95.8528037383178,210.6,36.3658443716646,95.8528037383178,34.3,65.7,0.0
14,SO,SONDRIO,8,Italiano,2018-19,5.32915360501567,17.6802507836991,32.6018808777429,29.2163009404389,15.1724137931034,96.4912280701754,209.9,33.352162012204,96.5496368038741,23.0,32.6,44.4
14,SO,SONDRIO,10,Italiano,2018-19,5.34506089309878,14.276048714479,27.4018944519621,32.34100135318,20.5006765899865,95.663430420712,215.6,37.8479366066426,95.663430420712,19.6,27.4,52.8
14,SO,SONDRIO,13,Italiano,2018-19,4.63878326996198,14.1444866920152,28.8212927756654,30.5703422053232,21.8250950570342,97.6243504083148,217.3,37.3114630996224,97.6243504083148,18.8,28.8,52.4
14,SO,SONDRIO,8,Matematica,2018-19,5.26976160602258,15.6838143036386,24.65495608532,25.34504391468,29.0464240903388,96.4307320024198,218.2,37.0301187930617,96.4891041162228,21.0,24.7,54.4
14,SO,SONDRIO,10,Matematica,2018-19,5.18867924528302,13.8140161725067,25.3369272237197,23.921832884097,31.7385444743935,96.0517799352751,219.7,36.3075337961056,96.0517799352751,19.0,25.3,55.7
14,SO,SONDRIO,13,Matematica,2018-19,5.19083969465649,10.9923664122137,18.4732824427481,25.2671755725191,40.0763358778626,97.253155159614,224.2,35.7726969844597,97.253155159614,16.2,18.5,65.3
14,SO,SONDRIO,8,Inglese R,2018-19,1.0062893081761,10.188679245283,88.8050314465409,0.0,0.0,96.1887477313975,214.6,32.50752156061,96.2469733656174,11.2,88.8,0.0
14,SO,SONDRIO,13,Inglese R,2018-19,2.7027027027027,29.7297297297297,67.5675675675676,0.0,0.0,97.5824175824176,215.4,34.8688096413984,97.5824175824176,32.4,67.6,0.0
14,SO,SONDRIO,8,Inglese L,2018-19,0.566037735849057,23.6477987421384,75.7861635220126,0.0,0.0,96.1887477313975,213.6,30.6184209796364,96.2469733656174,24.2,75.8,0.0
14,SO,SONDRIO,13,Inglese L,2018-19,9.68468468468468,40.6156156156156,49.6996996996997,0.0,0.0,97.5824175824176,216.7,36.0430807503804,97.5824175824176,50.3,49.7,0.0
14,SO,SONDRIO,8,Italiano,2020-21,6.70535138620245,19.0199871050935,31.9793681495809,25.531914893617,16.7633784655061,96.0371517027864,208.7,34.9962044199596,96.0371517027864,25.7,32.0,42.3
14,SO,SONDRIO,13,Italiano,2020-21,8.41121495327103,18.1818181818182,29.1418861512319,29.82158028887,14.4435004248088,96.0816326530612,207.8,37.6783170773296,96.0816326530612,26.6,29.1,44.3
14,SO,SONDRIO,8,Matematica,2020-21,8.20943762120233,14.4796380090498,26.8261150614092,23.852617970265,26.6321913380737,95.7894736842105,215.0,38.2533472028737,95.7894736842105,22.7,26.8,50.5
14,SO,SONDRIO,13,Matematica,2020-21,8.89830508474576,16.6949152542373,22.4576271186441,21.864406779661,30.0847457627119,96.3265306122449,213.2,35.4318898416516,96.3265306122449,25.6,22.5,51.9
14,SO,SONDRIO,8,Inglese R,2020-21,1.6202203499676,10.6934543097861,87.6863253402463,0.0,0.0,95.5417956656347,215.1,35.354261774106,95.5417956656347,12.3,87.7,0.0
14,SO,SONDRIO,13,Inglese R,2020-21,4.42404006677796,28.7145242070117,66.8614357262103,0.0,0.0,95.61053471668,213.5,36.4350954981201,95.61053471668,33.1,66.9,0.0
14,SO,SONDRIO,8,Inglese L,2020-21,0.84251458198315,24.0440699935191,75.1134154244977,0.0,0.0,95.5417956656347,215.8,33.2792057700823,95.5417956656347,24.9,75.1,0.0
14,SO,SONDRIO,13,Inglese L,2020-21,8.67389491242702,38.5321100917431,52.7939949958299,0.0,0.0,95.6903431763767,219.6,35.385593749919,95.6903431763767,47.2,52.8,0.0
14,SO,SONDRIO,8,Italiano,2021-22,8.26245443499393,20.3523693803159,29.6476306196841,26.2454434993925,15.4921020656136,96.3136337039204,206.9,36.2552369935016,96.3136337039204,28.6,29.6,41.7
14,SO,SONDRIO,10,Italiano,2021-22,9.73982655103402,17.1447631754503,31.8879252835223,28.7525016677785,12.4749833222148,95.843989769821,205.4,37.7302425806285,95.843989769821,26.9,31.9,41.2
14,SO,SONDRIO,13,Italiano,2021-22,10.7274063188832,22.1160911094783,31.0066127847171,24.5407788390889,11.6091109478325,96.2517680339462,200.9,37.9282803093678,96.2517680339462,32.8,31.0,36.1
14,SO,SONDRIO,8,Matematica,2021-22,8.79854368932039,16.747572815534,24.2718446601942,23.9684466019417,26.2135922330097,96.4306612053833,213.8,39.7065317710068,96.4306612053833,25.5,24.3,50.2
14,SO,SONDRIO,10,Matematica,2021-22,7.90884718498659,20.1072386058981,28.5522788203753,20.6434316353887,22.7882037533512,95.3964194373402,210.6,35.3460812827634,95.3964194373402,28.0,28.6,43.4
14,SO,SONDRIO,13,Matematica,2021-22,10.445580715851,18.4075967859752,26.0774287801315,19.5032870708546,25.5661066471877,96.8175388967468,209.6,35.5071722572165,96.8175388967468,28.9,26.1,45.1
14,SO,SONDRIO,8,Inglese R,2021-22,1.09622411693057,12.1802679658953,86.7235079171742,0.0,0.0,96.0795787009947,215.9,35.3745998656547,96.0795787009947,13.3,86.7,0.0
14,SO,SONDRIO,13,Inglese R,2021-22,6.58857979502196,33.601756954612,59.809663250366,0.0,0.0,96.6053748231966,207.9,38.5285752957562,96.6053748231966,40.2,59.8,0.0
14,SO,SONDRIO,8,Inglese L,2021-22,1.03721781574131,22.8187919463087,76.14399023795,0.0,0.0,95.9040374488005,217.5,34.7923443687748,95.9040374488005,23.9,76.1,0.0
14,SO,SONDRIO,13,Inglese L,2021-22,10.989010989011,39.3406593406593,49.6703296703297,0.0,0.0,96.5346534653465,216.7,37.8997443896165,96.5346534653465,50.3,49.7,0.0
15,MI,MILANO,8,Italiano,2017-18,9.7436078542167,17.7037717191694,30.1137166266422,25.3143099307812,17.1069360079107,95.4750826084024,207.4,40.1636987306158,95.4750826084024,27.4,30.1,42.4
15,MI,MILANO,10,Italiano,2017-18,7.68253690158118,17.6558188428015,31.6587096491612,29.2059042529894,13.6700100740222,94.2261659100289,208.3,37.7232351343943,94.2261659100289,25.3,31.7,42.9
15,MI,MILANO,8,Matematica,2017-18,10.7789726899675,19.163011178718,25.8808546766662,21.7029857082213,22.4529503325315,95.3132375750219,209.4,39.4109161527352,95.3132375750219,29.9,25.9,44.2
15,MI,MILANO,10,Matematica,2017-18,10.9013102748489,19.6894163321128,23.0511316010059,21.7761503507301,24.370229849561,93.5493190260008,210.3,39.7923498466486,93.5493190260008,30.6,23.1,46.1
15,MI,MILANO,8,Inglese R,2017-18,2.76491178446417,14.2806632959728,82.9367464554679,0.0,0.0,95.3638141479533,211.5,38.7230313211514,95.3638141479533,17.0,82.9,0.0
15,MI,MILANO,8,Inglese L,2017-18,2.03712888825905,31.4178417062283,66.4600014171331,0.0,0.0,95.1716231708139,211.4,40.2911719421804,95.1716231708139,33.5,66.5,0.0
15,MI,MILANO,8,Italiano,2018-19,10.2884246503679,19.2445854985526,30.373522128832,26.1604994245457,13.8841418756321,95.5384512861522,204.1,37.7241156025074,95.605348271148,29.5,30.4,40.0
15,MI,MILANO,10,Italiano,2018-19,7.84855309565291,18.4039433986317,28.0839671950028,28.1519568265839,17.3671015170187,94.4304000642029,209.2,39.5094699329721,94.4531406783062,26.3,28.1,45.5
15,MI,MILANO,13,Italiano,2018-19,7.98708184710306,16.2199942157524,28.8151932902728,28.4777788489347,18.384266846621,97.8677233701293,210.3,39.7261093363864,97.8815758433593,24.2,28.8,46.9
15,MI,MILANO,8,Matematica,2018-19,11.0451513775884,19.8833676711946,26.528616824388,21.2976219576073,21.220798267975,95.4184992669599,207.3,38.1026725981311,95.4853122603448,30.9,26.5,42.5
15,MI,MILANO,10,Matematica,2018-19,8.92902895208814,19.4038773592963,24.3829532837988,21.5646084208728,25.5658040823298,93.9689418562658,212.0,38.7248926300426,93.9915713425647,28.3,24.4,47.1
15,MI,MILANO,13,Matematica,2018-19,11.2942199884013,17.0259037309105,22.2549777691862,19.8047554610477,29.5283201237193,97.797523395406,212.5,38.6599684492326,97.8113921058851,28.3,22.3,49.3
15,MI,MILANO,8,Inglese R,2018-19,1.82649996507648,12.8343926800307,85.2797373751484,0.0,0.0,95.4085032653605,213.1,35.4076446148116,95.4753092594445,14.7,85.3,0.0
15,MI,MILANO,13,Inglese R,2018-19,4.75659966093485,27.6870913054008,67.5563090336643,0.0,0.0,97.4280320906088,214.7,37.5407766773517,97.4556268882175,32.4,67.6,0.0
15,MI,MILANO,8,Inglese L,2018-19,0.912459795832751,26.3424695846735,72.7205985176898,0.0,0.0,95.3085432493669,213.8,34.2764048105615,95.3752792504418,27.3,72.7,0.0
15,MI,MILANO,13,Inglese L,2018-19,12.1996035007978,35.4915139500024,52.3088825491998,0.0,0.0,97.4369846878681,217.1,38.3983238511547,97.4645365003063,47.7,52.3,0.0
15,MI,MILANO,8,Italiano,2020-21,12.3979238754325,21.5916955017301,29.1245674740484,23.4498269896194,13.3702422145329,94.8629574922042,201.4,37.9810424790123,94.8629574922042,34.0,29.1,36.8
15,MI,MILANO,13,Italiano,2020-21,15.7432137133978,23.2894672947118,28.6845044432574,22.2939833924149,9.85771864225708,95.5635992389438,195.3,40.1187074004094,95.5635992389438,39.0,28.7,32.2
15,MI,MILANO,8,Matematica,2020-21,15.4281154593394,21.57923952262,25.7285595337219,19.421315570358,17.7976686094921,94.6134908911866,201.1,39.937388216374,94.6134908911866,37.0,25.7,37.2
15,MI,MILANO,13,Matematica,2020-21,19.6649459433135,21.1502873283335,21.8223434304081,17.3711892471024,19.8987045875134,95.39161943696,200.1,38.4150283685995,95.39161943696,40.8,21.8,37.3
15,MI,MILANO,8,Inglese R,2020-21,2.39335834375434,14.4643601500625,83.1249131582604,0.0,0.0,94.4984243697479,213.1,38.1355120043411,94.4984243697479,16.9,83.1,0.0
15,MI,MILANO,13,Inglese R,2020-21,7.43150684931507,30.885518590998,61.6829745596869,0.0,0.0,94.739281575898,209.3,39.5287634113094,94.739281575898,38.3,61.7,0.0
15,MI,MILANO,8,Inglese L,2020-21,1.79030800250295,27.2891608148509,70.8197177223111,0.0,0.0,94.4262079831933,214.4,38.2701132097044,94.4262079831933,29.1,70.8,0.0
15,MI,MILANO,13,Inglese L,2020-21,13.5565017373856,34.0478637498165,52.3956345127979,0.0,0.0,94.7112264763141,217.2,39.4327468457789,94.7112264763141,47.6,52.4,0.0
15,MI,MILANO,8,Italiano,2021-22,11.7098696978098,21.2226226781259,29.6229553645689,23.4058774604935,14.0386747990019,94.1191819694054,202.2,37.8929982324629,94.1191819694054,32.9,29.6,37.4
15,MI,MILANO,10,Italiano,2021-22,13.2535703753634,19.2989847074188,29.5193158360366,27.1306399292244,10.7974891519569,92.9550438596491,200.3,39.3977448136028,92.9550438596491,32.6,29.5,37.9
15,MI,MILANO,13,Italiano,2021-22,15.1334495093094,21.5674584976612,29.5744290562231,22.7139319453361,11.0107309914702,96.687802066244,197.1,40.0392765759586,96.687802066244,36.7,29.6,33.7
15,MI,MILANO,8,Matematica,2021-22,14.4053659553764,20.3273788837145,26.2354903732536,19.9659414749427,19.0658233127129,93.9712606139778,203.2,40.1077791805413,93.9712606139778,34.7,26.2,39.0
15,MI,MILANO,10,Matematica,2021-22,13.3206349206349,24.7957671957672,25.9555555555556,18.5989417989418,17.3291005291005,92.5164473684211,202.6,35.9949694366577,92.5164473684211,38.1,26.0,35.9
15,MI,MILANO,13,Matematica,2021-22,17.8751952945501,20.5955334987593,23.1780167264038,17.3329657200625,21.0182887602242,96.4927060701459,202.0,38.0027970602542,96.4927060701459,38.5,23.2,38.4
15,MI,MILANO,8,Inglese R,2021-22,2.31975793830209,12.8751782422704,84.8050638194275,0.0,0.0,93.8383212036161,215.9,38.2170097137665,93.8383212036161,15.2,84.8,0.0
15,MI,MILANO,13,Inglese R,2021-22,6.58619423535891,29.8283458784652,63.5854598861759,0.0,0.0,96.6079900678402,211.4,39.3350126807237,96.6079900678402,36.4,63.6,0.0
15,MI,MILANO,8,Inglese L,2021-22,1.51166840822013,24.4339951236503,74.0543364681296,0.0,0.0,93.6979863581476,218.3,38.1913967388588,93.6979863581476,25.9,74.1,0.0
15,MI,MILANO,13,Inglese L,2021-22,12.6763800156272,33.0606241669348,54.2629958174381,0.0,0.0,96.4705360705893,218.7,40.0941785744297,96.4705360705893,45.7,54.3,0.0
16,BG,BERGAMO,8,Italiano,2017-18,7.9667063020214,17.7718832891247,30.5497118814598,26.4337327357541,17.2688191713162,96.0298638559508,208.9,38.7082155941702,96.0298638559508,25.7,30.5,43.7
16,BG,BERGAMO,10,Italiano,2017-18,5.90913904479509,15.8741925235624,31.653076352854,31.8119241766388,14.6881287726358,95.7610789980732,211.5,36.3691188342255,95.7610789980732,21.8,31.7,46.5
16,BG,BERGAMO,8,Matematica,2017-18,9.32319809506365,17.5382361022072,26.1104496748786,23.5186372378423,23.4820038465061,95.9068950373298,211.7,38.7633414764833,95.9068950373298,26.9,26.1,47.0
16,BG,BERGAMO,10,Matematica,2017-18,7.54436297949208,15.4925087663373,22.4737009882053,24.4607374349166,29.9224311975348,95.4365682993611,217.8,39.9185347705612,95.4365682993611,23.0,22.5,54.4
16,BG,BERGAMO,8,Inglese R,2017-18,2.12376418894178,12.3398022702307,85.5181252288539,0.0,0.0,95.9508124725516,212.2,36.5720229245799,95.9508124725516,14.5,85.5,0.0
16,BG,BERGAMO,8,Inglese L,2017-18,1.49513850669602,27.3436066776738,71.0787011557512,0.0,0.0,95.7575757575758,212.3,35.7313904185024,95.7575757575758,28.8,71.1,0.0
16,BG,BERGAMO,8,Italiano,2018-19,8.89519970685233,18.5599120556981,31.2568706485892,27.766581165262,13.4939538292415,96.0323744171725,205.6,36.0641220001897,96.0408235087102,27.5,31.3,41.3
16,BG,BERGAMO,10,Italiano,2018-19,6.43096936634494,17.3415862358372,28.8292068820814,28.8606798153588,18.4746118338229,96.0403022670025,211.5,38.2528386567893,96.0596593772045,23.8,28.8,47.3
16,BG,BERGAMO,13,Italiano,2018-19,4.03942085411851,13.298454799854,29.2614673317922,31.4150139919698,21.973476091982,98.7267267267267,217.8,36.3988741301465,98.7267267267267,17.3,29.3,53.4
16,BG,BERGAMO,8,Matematica,2018-19,9.50417010356521,18.4126111263862,27.5501787187242,22.2985977453946,22.2069471175878,95.9883874373186,209.3,37.4278299609583,95.996832658807,27.9,27.6,44.5
16,BG,BERGAMO,10,Matematica,2018-19,6.73897020111614,14.9099715699695,24.3971780562283,24.0918184689902,29.7567652943035,95.6876574307305,217.6,37.8899424180815,95.706943464678,21.6,24.4,53.8
16,BG,BERGAMO,13,Matematica,2018-19,5.6238587948874,11.9902617163725,19.4887401095557,22.7510651247718,40.1460742544127,98.6786786786787,224.4,36.963224744561,98.6786786786787,17.6,19.5,62.9
16,BG,BERGAMO,8,Inglese R,2018-19,1.31144534115921,11.3719735876742,87.3074101247249,0.0,0.0,95.926805665523,213.6,33.3317944821793,95.9352454689425,12.7,87.3,0.0
16,BG,BERGAMO,13,Inglese R,2018-19,2.14346608208501,25.7094142004628,72.1471197174522,0.0,0.0,98.6306306306306,218.3,33.906224066734,98.6306306306306,27.9,72.1,0.0
16,BG,BERGAMO,8,Inglese L,2018-19,0.541582522489444,23.8204516247476,75.5920690288232,0.0,0.0,95.8388317058151,213.5,31.3622979380019,95.847263769136,24.4,75.6,0.0
16,BG,BERGAMO,13,Inglese L,2018-19,6.99232549640638,37.8730661469119,55.1346083566817,0.0,0.0,98.6066066066066,221.0,34.3953525716558,98.6066066066066,44.9,55.1,0.0
16,BG,BERGAMO,8,Italiano,2020-21,11.5864048067438,20.8232445520581,29.7282754909874,24.9484351179266,12.8418975876603,95.6838853612494,202.2,37.4294685048136,95.6838853612494,32.4,29.7,37.8
16,BG,BERGAMO,13,Italiano,2020-21,9.58546145622996,21.2495545789286,31.5833234350873,25.3711842261551,12.198598408362,97.026622104414,203.2,37.3977973709998,97.026622104414,30.8,31.6,37.6
16,BG,BERGAMO,8,Matematica,2020-21,14.8054981582966,20.0700745665259,26.170155421795,20.2048333483065,18.6955349923637,95.5122704650764,203.0,40.3270425925533,95.5122704650764,34.9,26.2,38.9
16,BG,BERGAMO,13,Matematica,2020-21,11.5366261035552,17.2393223574326,22.8227153424004,21.7370555953233,26.6404199475066,96.6002074449695,210.3,37.2417968611429,96.6002074449695,28.8,22.8,48.4
16,BG,BERGAMO,8,Inglese R,2020-21,2.43199423527292,12.7184291118717,84.8315618807422,0.0,0.0,95.4353992951088,212.8,36.9841541843202,95.4353992951088,15.2,84.8,0.0
16,BG,BERGAMO,13,Inglese R,2020-21,4.84696915565083,29.8559009169942,65.297129927355,0.0,0.0,96.7730782528524,212.7,36.8385409449918,96.7730782528524,34.7,65.3,0.0
16,BG,BERGAMO,8,Inglese L,2020-21,1.40540540540541,25.3963963963964,73.1801801801802,0.0,0.0,95.4182068254105,214.6,35.4048194282932,95.4182068254105,26.8,73.2,0.0
16,BG,BERGAMO,13,Inglese L,2020-21,9.12882850673341,37.6355619115719,53.2356095816947,0.0,0.0,96.7039299296992,219.5,35.9828212501052,96.7039299296992,46.8,53.2,0.0
16,BG,BERGAMO,8,Italiano,2021-22,10.6790897688586,22.4063787851639,30.8009317326644,23.4724959684644,12.6411037448486,94.6895147607737,201.7,36.5619098191786,94.6895147607737,33.1,30.8,36.1
16,BG,BERGAMO,10,Italiano,2021-22,9.55086875751284,17.5718500710305,31.7123811605289,29.002294831166,12.1626051797618,94.9372341529204,205.0,37.4315159119375,94.9372341529204,27.1,31.7,41.2
16,BG,BERGAMO,13,Italiano,2021-22,10.6811862835959,20.7715477293791,32.4142724745134,24.6872103799815,11.4457831325301,98.4264538198404,201.8,36.9731460493841,98.4264538198404,31.5,32.4,36.1
16,BG,BERGAMO,8,Matematica,2021-22,13.4763871431137,20.2639612138625,26.8540132878434,20.6230921170767,18.7825462381038,94.4859178825925,203.8,39.4165601517054,94.4859178825925,33.7,26.9,39.4
16,BG,BERGAMO,10,Matematica,2021-22,9.33274705947015,21.028910629878,25.6897878421458,22.7547543146092,21.1938001538969,94.3770100632846,209.2,35.833557724863,94.3770100632846,30.4,25.7,43.9
16,BG,BERGAMO,13,Matematica,2021-22,10.8983286908078,17.3978644382544,24.1295264623955,20.5896007428041,26.9846796657382,98.2440136830103,210.6,37.0817614318991,98.2440136830103,28.3,24.1,47.6
16,BG,BERGAMO,8,Inglese R,2021-22,2.09940785932173,12.1927148752916,85.7078772653867,0.0,0.0,94.5537835086529,215.3,36.5762345403408,94.5537835086529,14.3,85.7,0.0
